# MLB trekkbygger — kostnad per beslutning
# 2026-08-09T16:09:04.140Z  giver=20 målPoeng=30 tro=AV
# TREKK_LENGDE=1032 MIKRO=273 KONVENSJON=71 regler=17
# kamp	fase	lovlige	ms_total	ms_mikro	ms_konvensjon
12	SPILL	5	0.1274	0.0060	0.0901
12	SPILL	3	0.0396	0.0055	0.0094
12	SPILL	10	0.0668	0.0056	0.0355
12	SPILL	10	0.0552	0.0050	0.0249
12	SPILL	5	0.1243	0.0055	0.0920
12	SPILL	6	0.0465	0.0058	0.0166
12	SPILL	9	0.0435	0.0055	0.0097
12	SPILL	4	0.0426	0.0056	0.0096
12	SPILL	2	0.0353	0.0058	0.0059
12	SPILL	1	0.0276	0.0055	0.0000
12	SPILL	8	0.0368	0.0059	0.0094
12	SPILL	8	0.0629	0.0063	0.0309
12	SPILL	8	0.1672	0.0062	0.1286
12	SPILL	5	0.0561	0.0060	0.0177
12	SPILL	7	0.0648	0.0063	0.0312
12	SPILL	2	0.0727	0.0069	0.0080
12	SPILL	7	0.0607	0.0070	0.0288
12	SPILL	7	0.1788	0.0069	0.1421
12	SPILL	6	0.0388	0.0066	0.0094
12	SPILL	3	0.0413	0.0072	0.0093
12	SPILL	6	0.0553	0.0072	0.0243
12	SPILL	6	0.8803	0.0118	0.1067
12	SPILL	5	0.0432	0.0074	0.0076
12	SPILL	2	0.0420	0.0081	0.0075
12	SPILL	1	0.0330	0.0074	0.0001
12	SPILL	5	0.1327	0.0074	0.0898
12	SPILL	4	0.0366	0.0078	0.0062
12	SPILL	4	0.0610	0.0091	0.0108
12	SPILL	4	0.0468	0.0080	0.0112
12	SPILL	2	0.0747	0.0078	0.0380
12	SPILL	3	0.0491	0.0071	0.0158
12	SPILL	1	0.0321	0.0080	0.0001
12	SPILL	3	0.1017	0.0084	0.0551
12	SPILL	3	0.0471	0.0077	0.0111
12	SPILL	2	0.0465	0.0076	0.0148
12	SPILL	2	0.0397	0.0079	0.0064
12	SPILL	2	0.0719	0.0081	0.0392
12	SPILL	2	0.0425	0.0081	0.0080
12	SPILL	1	0.0337	0.0075	0.0001
12	SPILL	1	0.0341	0.0081	0.0001
12	SPILL	1	0.0331	0.0085	0.0001
12	SPILL	1	0.0327	0.0090	0.0001
12	BUD	0	0.0285	0.0045	0.0002
12	BUD	0	0.0296	0.0049	0.0001
12	BUD	0	0.0279	0.0045	0.0001
12	BUD	0	0.0273	0.0045	0.0001
12	BUD	0	0.0263	0.0041	0.0001
12	VRAK	0	0.0303	0.0047	0.0001
12	VELG	0	0.0317	0.0042	0.0001
12	SPILL	6	0.0595	0.0049	0.0287
12	SPILL	1	0.0309	0.0049	0.0001
12	SPILL	1	0.0288	0.0150	0.0001
12	SPILL	3	0.0435	0.0048	0.0131
12	SPILL	11	0.0568	0.0055	0.0203
12	SPILL	11	0.0903	0.0052	0.0566
12	SPILL	2	0.0371	0.0053	0.0078
12	SPILL	5	0.1290	0.0061	0.0904
12	SPILL	10	0.0443	0.0051	0.0141
12	SPILL	3	0.0391	0.0064	0.0089
12	SPILL	4	0.0397	0.0054	0.0106
12	SPILL	4	0.0412	0.0066	0.0115
12	SPILL	9	0.0692	0.0054	0.0399
12	SPILL	4	0.1059	0.0165	0.0714
12	SPILL	3	0.0421	0.0058	0.0111
12	SPILL	4	0.0800	0.0064	0.0157
12	SPILL	8	0.0500	0.0060	0.0116
12	SPILL	4	0.0485	0.0063	0.0152
12	SPILL	1	0.0294	0.0060	0.0001
12	SPILL	8	0.1770	0.0068	0.1366
12	SPILL	7	0.0479	0.0068	0.0108
12	SPILL	3	0.0706	0.0067	0.0096
12	SPILL	7	0.1534	0.0068	0.1190
12	SPILL	7	0.0489	0.0076	0.0179
12	SPILL	6	0.0360	0.0065	0.0083
12	SPILL	1	0.0317	0.0068	0.0001
12	SPILL	1	0.0351	0.0073	0.0001
12	SPILL	2	0.0753	0.0086	0.0391
12	SPILL	5	0.0372	0.0070	0.0072
12	SPILL	5	0.0577	0.0071	0.0119
12	SPILL	5	0.1216	0.0071	0.0855
12	SPILL	1	0.0307	0.0068	0.0002
12	SPILL	4	0.0657	0.0069	0.0299
12	SPILL	1	0.0311	0.0076	0.0001
12	SPILL	4	0.0510	0.0074	0.0155
12	SPILL	4	0.0453	0.0070	0.0145
12	SPILL	3	0.0342	0.0070	0.0047
12	SPILL	1	0.0303	0.0077	0.0001
12	SPILL	3	0.0452	0.0080	0.0122
12	SPILL	3	0.0775	0.0225	0.0425
12	SPILL	2	0.0433	0.0075	0.0036
12	SPILL	2	0.0460	0.0081	0.0069
12	SPILL	1	0.0324	0.0084	0.0001
12	SPILL	2	0.0883	0.0080	0.0073
12	SPILL	1	0.0298	0.0081	0.0001
12	SPILL	1	0.0482	0.0081	0.0001
12	SPILL	1	0.0305	0.0079	0.0001
12	SPILL	1	0.0311	0.0079	0.0002
12	BUD	0	0.0261	0.0047	0.0001
12	BUD	0	0.0283	0.0041	0.0001
12	BUD	0	0.0281	0.0045	0.0001
12	BUD	0	0.0282	0.0043	0.0001
12	VRAK	0	0.0396	0.0048	0.0001
12	VELG	0	0.0277	0.0043	0.0000
12	SPILL	6	0.0603	0.0047	0.0280
12	SPILL	3	0.0513	0.0047	0.0100
12	SPILL	1	0.0363	0.0073	0.0002
12	SPILL	2	0.0609	0.0058	0.0084
12	SPILL	11	0.0509	0.0056	0.0169
12	SPILL	1	0.0305	0.0054	0.0001
12	SPILL	5	0.1402	0.0060	0.0881
12	SPILL	2	0.0383	0.0057	0.0072
12	SPILL	10	0.0751	0.0052	0.0403
12	SPILL	4	0.0626	0.0053	0.0118
12	SPILL	4	0.0415	0.0055	0.0106
12	SPILL	2	0.0383	0.0064	0.0081
12	SPILL	9	0.0415	0.0055	0.0127
12	SPILL	4	0.0633	0.0061	0.0151
12	SPILL	9	0.1863	0.0063	0.1500
12	SPILL	1	0.0608	0.0067	0.0001
12	SPILL	8	0.0451	0.0063	0.0108
12	SPILL	4	0.0584	0.0062	0.0114
12	SPILL	3	0.0527	0.0065	0.0097
12	SPILL	4	0.1266	0.0066	0.0785
12	SPILL	7	0.0402	0.0063	0.0096
12	SPILL	2	0.0402	0.0067	0.0069
12	SPILL	3	0.0447	0.0068	0.0119
12	SPILL	7	0.1743	0.0071	0.1378
12	SPILL	6	0.0833	0.0067	0.0369
12	SPILL	1	0.0318	0.0070	0.0001
12	SPILL	6	0.1451	0.0069	0.1072
12	SPILL	6	0.0760	0.0076	0.0233
12	SPILL	5	0.0749	0.0078	0.0316
12	SPILL	5	0.0597	0.0078	0.0191
12	SPILL	5	0.1328	0.0077	0.0922
12	SPILL	5	0.0798	0.0078	0.0239
12	SPILL	4	0.0623	0.0081	0.0329
12	SPILL	4	0.0487	0.0081	0.0157
12	SPILL	4	0.1091	0.0075	0.0717
12	SPILL	4	0.0480	0.0076	0.0141
12	SPILL	3	0.0534	0.0072	0.0148
12	SPILL	1	0.0321	0.0077	0.0001
12	SPILL	1	0.0330	0.0077	0.0001
12	SPILL	1	0.0331	0.0073	0.0001
12	SPILL	2	0.0625	0.0072	0.0131
12	SPILL	2	0.0422	0.0075	0.0074
12	SPILL	2	0.0652	0.0086	0.0308
12	SPILL	2	0.0380	0.0080	0.0077
12	SPILL	1	0.0318	0.0079	0.0001
12	SPILL	1	0.0450	0.0083	0.0001
12	SPILL	1	0.0308	0.0085	0.0001
12	SPILL	1	0.0316	0.0078	0.0001
13	BUD	0	0.0355	0.0054	0.0001
13	BUD	0	0.0288	0.0045	0.0001
13	BUD	0	0.0269	0.0100	0.0001
13	BUD	0	0.0276	0.0046	0.0001
13	BUD	0	0.0248	0.0041	0.0001
13	VRAK	0	0.0285	0.0047	0.0000
13	VELG	0	0.0288	0.0045	0.0001
13	SPILL	5	0.0575	0.0047	0.0246
13	SPILL	2	0.0395	0.0046	0.0075
13	SPILL	2	0.0381	0.0060	0.0077
13	SPILL	1	0.0282	0.0047	0.0001
13	SPILL	11	0.0484	0.0049	0.0186
13	SPILL	4	0.1109	0.0064	0.0717
13	SPILL	1	0.0280	0.0062	0.0001
13	SPILL	1	0.0413	0.0066	0.0001
13	SPILL	10	0.0772	0.0064	0.7376
13	SPILL	3	0.0593	0.0101	0.0134
13	SPILL	5	0.1348	0.0063	0.0913
13	SPILL	2	0.0401	0.0059	0.0075
13	SPILL	9	0.0412	0.0055	0.0121
13	SPILL	3	0.0585	0.0085	0.0145
13	SPILL	4	0.1042	0.0060	0.0702
13	SPILL	3	0.0417	0.0065	0.0121
13	SPILL	8	0.0660	0.0060	0.0342
13	SPILL	8	0.0665	0.0062	0.0357
13	SPILL	8	0.0705	0.0067	0.0344
13	SPILL	2	0.0718	0.0066	0.0356
13	SPILL	7	0.0597	0.0066	0.0265
13	SPILL	2	0.0392	0.0063	0.0080
13	SPILL	3	0.0438	0.0066	0.0113
13	SPILL	1	0.0318	0.0318	0.0002
13	SPILL	6	0.0651	0.0261	0.0264
13	SPILL	1	0.0306	0.0069	0.0001
13	SPILL	2	0.0427	0.0069	0.0081
13	SPILL	6	0.1444	0.0068	0.1049
13	SPILL	5	0.0572	0.0069	0.0238
13	SPILL	2	0.0409	0.0069	0.0078
13	SPILL	2	0.0386	0.0076	0.0077
13	SPILL	2	0.0849	0.0083	0.0377
13	SPILL	4	0.0595	0.0077	0.0221
13	SPILL	1	0.0336	0.0161	0.0001
13	SPILL	1	0.0381	0.0079	0.0001
13	SPILL	1	0.0329	0.0080	0.0001
13	SPILL	3	0.0574	0.0077	0.0210
13	SPILL	3	0.0880	0.0143	0.0110
13	SPILL	3	0.0484	0.0083	0.0105
13	SPILL	3	0.0901	0.0130	0.0522
13	SPILL	2	0.0539	0.0077	0.0182
13	SPILL	2	0.0406	0.0078	0.0075
13	SPILL	2	0.0395	0.0076	0.0076
13	SPILL	1	0.0308	0.0078	0.0002
13	SPILL	1	0.0309	0.0153	0.0001
13	SPILL	1	0.0322	0.0080	0.0002
13	SPILL	1	0.0333	0.0081	0.0001
13	SPILL	1	0.0310	0.0085	0.0001
13	BUD	0	0.0263	0.0043	0.0001
13	BUD	0	0.0290	0.0047	0.0001
13	BUD	0	0.0263	0.0044	0.0001
13	BUD	0	0.0263	0.0069	0.0001
13	VRAK	0	0.0456	0.0047	0.0001
13	VELG	0	0.0291	0.0200	0.0001
13	SPILL	5	0.0659	0.0050	0.0239
13	SPILL	2	0.0380	0.0053	0.0073
13	SPILL	1	0.0373	0.0052	0.0002
13	SPILL	3	0.0614	0.0140	0.0117
13	SPILL	11	0.0509	0.0056	0.0190
13	SPILL	2	0.0483	0.0061	0.0075
13	SPILL	4	0.0458	0.0054	0.0115
13	SPILL	1	0.0292	0.0052	0.0002
13	SPILL	10	0.0738	0.0051	0.0377
13	SPILL	3	0.0456	0.0057	0.0090
13	SPILL	3	0.0623	0.0065	0.0112
13	SPILL	2	0.0747	0.0055	0.0389
13	SPILL	9	0.0512	0.0050	0.0128
13	SPILL	2	0.0410	0.0073	0.0079
13	SPILL	3	0.0941	0.0060	0.0572
13	SPILL	2	0.0422	0.0058	0.0078
13	SPILL	8	0.0428	0.0055	0.0114
13	SPILL	4	0.0623	0.0090	0.0159
13	SPILL	2	0.0776	0.0072	0.0374
13	SPILL	2	0.0493	0.0063	0.0081
13	SPILL	7	0.0418	0.0061	0.0103
13	SPILL	3	0.0463	0.0065	0.0099
13	SPILL	7	0.1702	0.0073	0.1261
13	SPILL	1	0.0326	0.0063	0.0001
13	SPILL	6	0.0404	0.0079	0.0082
13	SPILL	6	0.0509	0.0063	0.0139
13	SPILL	3	0.0445	0.0067	0.0116
13	SPILL	4	0.1176	0.0070	0.0731
13	SPILL	5	0.0620	0.0068	0.0175
13	SPILL	5	0.0539	0.0068	0.0185
13	SPILL	5	0.1210	0.0068	0.0874
13	SPILL	5	0.0524	0.0071	0.0188
13	SPILL	4	0.0417	0.0070	0.0095
13	SPILL	1	0.0326	0.0068	0.0002
13	SPILL	4	0.1049	0.0075	0.0730
13	SPILL	4	0.0525	0.0074	0.0143
13	SPILL	3	0.0388	0.0070	0.0070
13	SPILL	3	0.0435	0.0070	0.0106
13	SPILL	3	0.0822	0.0074	0.0483
13	SPILL	3	0.0417	0.0072	0.0106
13	SPILL	2	0.0473	0.0072	0.0053
13	SPILL	2	0.0406	0.0075	0.0078
13	SPILL	2	0.0659	0.0074	0.0319
13	SPILL	2	0.0402	0.0073	0.0072
13	SPILL	1	0.0303	0.0072	0.0001
13	SPILL	1	0.0316	0.0090	0.0000
13	SPILL	1	0.0301	0.0079	0.0002
13	SPILL	1	0.0300	0.0077	0.0001
13	BUD	0	0.0275	0.0044	0.0002
13	BUD	0	0.0283	0.0047	0.0001
13	BUD	0	0.0284	0.0045	0.0000
13	BUD	0	0.0283	0.0045	0.0001
13	BUD	0	0.0294	0.0044	0.0001
13	VRAK	0	0.0296	0.0046	0.0001
13	VELG	0	0.0322	0.0043	0.0001
13	SPILL	5	0.0571	0.0047	0.0233
13	SPILL	1	0.0304	0.0049	0.0001
13	SPILL	1	0.0281	0.0056	0.0001
13	SPILL	3	0.0554	0.0060	0.0124
13	SPILL	11	0.0536	0.0052	0.0181
13	SPILL	11	0.0901	0.0058	0.0565
13	SPILL	2	0.0354	0.0053	0.0071
13	SPILL	4	0.0430	0.0055	0.0132
13	SPILL	10	0.1073	0.0144	0.0420
13	SPILL	2	0.0810	0.0064	0.0390
13	SPILL	10	0.0819	0.0056	0.0490
13	SPILL	1	0.0309	0.0058	0.0001
13	SPILL	9	0.0461	0.0122	0.0131
13	SPILL	3	0.0453	0.0058	0.0098
13	SPILL	4	0.1128	0.0059	0.0755
13	SPILL	4	0.0444	0.0064	0.0123
13	SPILL	8	0.0627	0.0060	0.0281
13	SPILL	2	0.0718	0.0062	0.0351
13	SPILL	4	0.0462	0.0064	0.0174
13	SPILL	3	0.0432	0.0066	0.0116
13	SPILL	7	0.0486	0.0064	0.0104
13	SPILL	2	0.0378	0.0065	0.0068
13	SPILL	3	0.0382	0.0074	0.0089
13	SPILL	3	0.0434	0.0067	0.0111
13	SPILL	6	0.0378	0.0065	0.0089
13	SPILL	6	0.0515	0.0064	0.0150
13	SPILL	4	0.1101	0.0070	0.0728
13	SPILL	2	0.0412	0.0072	0.0083
13	SPILL	5	0.0509	0.0072	0.0182
13	SPILL	1	0.0314	0.0070	0.0001
13	SPILL	3	0.0450	0.0069	0.0114
13	SPILL	2	0.0435	0.0069	0.0080
13	SPILL	4	0.0480	0.0088	0.0164
13	SPILL	4	0.1027	0.0078	0.0659
13	SPILL	2	0.0395	0.0068	0.0078
13	SPILL	1	0.0304	0.0070	0.0001
13	SPILL	3	0.0496	0.0103	0.0151
13	SPILL	3	0.0839	0.0078	0.0470
13	SPILL	1	0.0285	0.0076	0.0001
13	SPILL	2	0.0422	0.0077	0.0083
13	SPILL	2	0.0324	0.0073	0.0037
13	SPILL	1	0.0308	0.0078	0.0001
13	SPILL	1	0.0311	0.0071	0.0001
13	SPILL	2	0.0389	0.0074	0.0062
13	SPILL	1	0.0434	0.0079	0.0001
13	SPILL	1	0.0322	0.0081	0.0001
13	SPILL	1	0.0345	0.0089	0.0001
13	SPILL	1	0.0325	0.0085	0.0001
14	BUD	0	0.0346	0.0055	0.0001
14	BUD	0	0.0342	0.0047	0.0001
14	BUD	0	0.0302	0.0048	0.0001
14	BUD	0	0.0258	0.0045	0.0001
14	VRAK	0	0.0293	0.0047	0.0001
14	VELG	0	0.0285	0.0042	0.0001
14	SPILL	6	0.0616	0.0049	0.0290
14	SPILL	2	0.0409	0.0046	0.0081
14	SPILL	12	0.8046	0.0089	0.0725
14	SPILL	1	0.0335	0.0061	0.0001
14	SPILL	11	0.0542	0.0051	0.0202
14	SPILL	5	0.1250	0.0054	0.0899
14	SPILL	1	0.0288	0.0052	0.0001
14	SPILL	11	0.0996	0.0057	0.0586
14	SPILL	10	0.0761	0.0051	0.0417
14	SPILL	10	0.0793	0.0055	0.0468
14	SPILL	10	0.0787	0.0058	0.0493
14	SPILL	3	0.0894	0.0058	0.0555
14	SPILL	9	0.0679	0.0058	0.0353
14	SPILL	4	0.0482	0.0057	0.0157
14	SPILL	4	0.0424	0.0058	0.0132
14	SPILL	2	0.0348	0.0057	0.0076
14	SPILL	8	0.0408	0.0055	0.0130
14	SPILL	2	0.0738	0.0060	0.0365
14	SPILL	3	0.0413	0.0059	0.0115
14	SPILL	3	0.0409	0.0060	0.0121
14	SPILL	7	0.0398	0.0060	0.0124
14	SPILL	1	0.0304	0.0062	0.0002
14	SPILL	3	0.0438	0.0065	0.0115
14	SPILL	3	0.0395	0.0067	0.0095
14	SPILL	6	0.0349	0.0061	0.0082
14	SPILL	1	0.0284	0.0065	0.0002
14	SPILL	6	0.0470	0.0067	0.0135
14	SPILL	2	0.0407	0.0068	0.0081
14	SPILL	5	0.0568	0.0069	0.0315
14	SPILL	2	0.0380	0.0064	0.0076
14	SPILL	2	0.0726	0.0072	0.0363
14	SPILL	3	0.0438	0.0073	0.0115
14	SPILL	4	0.0350	0.0065	0.0066
14	SPILL	1	0.0334	0.0072	0.0002
14	SPILL	4	0.0482	0.0075	0.0123
14	SPILL	4	0.1049	0.0149	0.0662
14	SPILL	3	0.0361	0.0069	0.0060
14	SPILL	3	0.0812	0.0073	0.0460
14	SPILL	1	0.0289	0.0071	0.0001
14	SPILL	1	0.0318	0.0074	0.0023
14	SPILL	2	0.0489	0.0075	0.0124
14	SPILL	2	0.0403	0.0073	0.0077
14	SPILL	2	0.0391	0.0073	0.0081
14	SPILL	2	0.0700	0.0078	0.0335
14	SPILL	1	0.0289	0.0080	0.0001
14	SPILL	1	0.0339	0.0077	0.0000
14	SPILL	1	0.0301	0.0076	0.0000
14	SPILL	1	0.0296	0.0079	0.0000
14	BUD	0	0.0266	0.0042	0.0001
14	BUD	0	0.0281	0.0046	0.0001
14	BUD	0	0.0266	0.0043	0.0001
14	BUD	0	0.0442	0.0045	0.0001
14	BUD	0	0.0261	0.0042	0.0001
14	VRAK	0	0.0294	0.0048	0.0000
14	VELG	0	0.0279	0.0043	0.0001
14	SPILL	6	0.0620	0.0047	0.0296
14	SPILL	1	0.0295	0.0051	0.0001
14	SPILL	3	0.0442	0.0049	0.0121
14	SPILL	2	0.0392	0.0049	0.0080
14	SPILL	11	0.0645	0.0049	0.0183
14	SPILL	2	0.0367	0.0050	0.0069
14	SPILL	1	0.0263	0.0048	0.0001
14	SPILL	5	0.0488	0.0055	0.0153
14	SPILL	10	0.0737	0.0052	0.0414
14	SPILL	5	0.1321	0.0055	0.0900
14	SPILL	2	0.0367	0.0058	0.0081
14	SPILL	4	0.0417	0.0060	0.0124
14	SPILL	9	0.0424	0.0064	0.0126
14	SPILL	1	0.0317	0.0061	0.0001
14	SPILL	4	0.1116	0.0059	0.0821
14	SPILL	1	0.0294	0.0058	0.0001
14	SPILL	8	0.0418	0.0061	0.0115
14	SPILL	3	0.0902	0.0061	0.0530
14	SPILL	4	0.0565	0.0062	0.0115
14	SPILL	2	0.0731	0.0110	0.0379
14	SPILL	7	0.0908	0.0064	0.0377
14	SPILL	7	0.1612	0.0069	0.1228
14	SPILL	1	0.0303	0.0066	0.0001
14	SPILL	7	0.0684	0.0071	0.0296
14	SPILL	6	0.0644	0.0068	0.0315
14	SPILL	6	0.1407	0.0072	0.1034
14	SPILL	6	0.0559	0.0070	0.0233
14	SPILL	6	0.0576	0.0073	0.0243
14	SPILL	5	0.0579	0.0069	0.0242
14	SPILL	5	0.1315	0.0184	0.0947
14	SPILL	5	0.0522	0.0071	0.0189
14	SPILL	5	0.0543	0.0069	0.0195
14	SPILL	4	0.0656	0.0069	0.0174
14	SPILL	4	0.1081	0.0074	0.0673
14	SPILL	4	0.0478	0.0183	0.0144
14	SPILL	4	0.0471	0.0074	0.0157
14	SPILL	3	0.0377	0.0074	0.0074
14	SPILL	1	0.0319	0.0072	0.0001
14	SPILL	2	0.0415	0.0075	0.0079
14	SPILL	1	0.0287	0.0245	0.0001
14	SPILL	2	0.0401	0.0071	0.0057
14	SPILL	2	0.0768	0.0071	0.0350
14	SPILL	1	0.0301	0.0077	0.0000
14	SPILL	2	0.0722	0.0074	0.0305
14	SPILL	1	0.0458	0.0075	0.0000
14	SPILL	1	0.0326	0.0078	0.0001
14	SPILL	1	0.0454	0.0076	0.0001
14	SPILL	1	0.0437	0.0077	0.0001
14	BUD	0	0.0284	0.0045	0.0001
14	BUD	0	0.0283	0.0047	0.0001
14	BUD	0	0.0268	0.0042	0.0001
14	BUD	0	0.0290	0.0043	0.0000
14	VRAK	0	0.0299	0.0047	0.0000
14	VELG	0	0.0278	0.0041	0.0001
14	SPILL	5	0.0588	0.0049	0.0241
14	SPILL	2	0.0385	0.0054	0.0081
14	SPILL	3	0.0434	0.0049	0.0103
14	SPILL	1	0.0278	0.0047	0.0001
14	SPILL	11	0.0492	0.0047	0.0190
14	SPILL	4	0.1069	0.0053	0.0717
14	SPILL	1	0.0313	0.0051	0.0001
14	SPILL	2	0.0379	0.0051	0.0076
14	SPILL	10	0.0758	0.0057	0.0363
14	SPILL	2	0.0375	0.0060	0.0065
14	SPILL	5	0.1371	0.0059	0.1017
14	SPILL	2	0.0370	0.0059	0.0079
14	SPILL	9	0.0436	0.0052	0.0120
14	SPILL	9	0.1946	0.0063	0.1553
14	SPILL	4	0.0554	0.0070	0.0162
14	SPILL	2	0.0380	0.0062	0.0090
14	SPILL	8	0.0594	0.0057	0.0280
14	SPILL	8	0.0708	0.0064	0.0349
14	SPILL	1	0.0295	0.0064	0.0001
14	SPILL	1	0.0311	0.0064	0.0000
14	SPILL	7	0.0655	0.0079	0.0104
14	SPILL	7	0.1551	0.0070	0.1167
14	SPILL	2	0.0391	0.0063	0.0076
14	SPILL	1	0.0311	0.0064	0.0001
14	SPILL	6	0.0449	0.0063	0.0131
14	SPILL	4	0.0420	0.0063	0.0119
14	SPILL	2	0.0704	0.0069	0.0378
14	SPILL	2	0.0389	0.0068	0.0080
14	SPILL	5	0.0362	0.0072	0.0072
14	SPILL	1	0.0290	0.0065	0.0000
14	SPILL	1	0.0301	0.0078	0.0000
14	SPILL	2	0.0581	0.0067	0.0067
14	SPILL	4	0.0398	0.0251	0.0098
14	SPILL	1	0.0428	0.0096	0.0000
14	SPILL	4	0.0553	0.0094	0.0171
14	SPILL	1	0.0317	0.0073	0.0001
14	SPILL	3	0.0429	0.0073	0.0072
14	SPILL	3	0.0474	0.0071	0.0103
14	SPILL	3	0.0609	0.0088	0.0116
14	SPILL	3	0.0830	0.0078	0.0481
14	SPILL	2	0.0368	0.0072	0.0057
14	SPILL	1	0.0311	0.0073	0.0000
14	SPILL	2	0.0562	0.0092	0.0081
14	SPILL	2	0.0728	0.0082	0.0314
14	SPILL	1	0.0334	0.0084	0.0001
14	SPILL	1	0.0336	0.0080	0.0001
14	SPILL	1	0.0317	0.0079	0.0000
14	SPILL	1	0.0314	0.0095	0.0001
14	BUD	0	0.0292	0.0044	0.0001
14	BUD	0	0.0284	0.0043	0.0001
14	BUD	0	0.0291	0.0044	0.0000
14	BUD	0	0.0263	0.0045	0.0000
14	VRAK	0	0.0287	0.0045	0.0001
14	VELG	0	0.0267	0.0047	0.0000
14	SPILL	6	0.0601	0.0045	0.0283
14	SPILL	3	0.0428	0.0046	0.0123
14	SPILL	1	0.0289	0.0047	0.0001
14	SPILL	2	0.0380	0.0048	0.0081
14	SPILL	11	0.0491	0.0048	0.0185
14	SPILL	1	0.0282	0.0053	0.0001
14	SPILL	5	0.0452	0.0056	0.0137
14	SPILL	2	0.0362	0.0051	0.0072
14	SPILL	10	0.0741	0.0053	0.0414
14	SPILL	1	0.0298	0.0056	0.0001
14	SPILL	10	0.2523	0.0060	0.2064
14	SPILL	10	0.0812	0.0055	0.0492
14	SPILL	9	0.0655	0.0058	0.0355
14	SPILL	3	0.0391	0.0059	0.0090
14	SPILL	2	0.0383	0.0057	0.0080
14	SPILL	2	0.0732	0.0062	0.0405
14	SPILL	8	0.0382	0.0057	0.0112
14	SPILL	1	0.0304	0.0057	0.0000
14	SPILL	1	0.0306	0.0060	0.0000
14	SPILL	3	0.0416	0.0060	0.0091
14	SPILL	7	0.0648	0.0063	0.0320
14	SPILL	7	0.0609	0.0061	0.0290
14	SPILL	7	0.1674	0.0067	0.1321
14	SPILL	7	0.0655	0.0063	0.0308
14	SPILL	6	0.0585	0.0069	0.0250
14	SPILL	6	0.0559	0.0065	0.0231
14	SPILL	6	0.1507	0.0070	0.1118
14	SPILL	6	0.0607	0.0071	0.0245
14	SPILL	5	0.0566	0.0066	0.0247
14	SPILL	5	0.0499	0.0068	0.0179
14	SPILL	5	0.1290	0.0069	0.0923
14	SPILL	5	0.0498	0.0149	0.0186
14	SPILL	4	0.0565	0.0081	0.0228
14	SPILL	4	0.0470	0.0071	0.0142
14	SPILL	4	0.0987	0.0070	0.0734
14	SPILL	4	0.0447	0.0070	0.0145
14	SPILL	3	0.0519	0.0071	0.0152
14	SPILL	3	0.0428	0.0072	0.0111
14	SPILL	2	0.0687	0.0068	0.0357
14	SPILL	1	0.0294	0.0071	0.0001
14	SPILL	2	0.0343	0.0074	0.0039
14	SPILL	2	0.0396	0.0071	0.0060
14	SPILL	2	0.0461	0.0076	0.0081
14	SPILL	1	0.0305	0.0088	0.0001
14	SPILL	1	0.0303	0.0081	0.0000
14	SPILL	1	0.0292	0.0078	0.0000
14	SPILL	1	0.0312	0.0075	0.0000
14	SPILL	1	0.0293	0.0074	0.0000
14	BUD	0	0.0260	0.0042	0.0000
14	BUD	0	0.0274	0.0042	0.0001
14	BUD	0	0.0256	0.0041	0.0001
14	BUD	0	0.0361	0.0052	0.0001
14	BUD	0	0.0287	0.0046	0.0001
14	VRAK	0	0.0319	0.0050	0.0001
14	VELG	0	0.0278	0.0058	0.0001
14	SPILL	7	0.0676	0.0050	0.0318
14	SPILL	2	0.0403	0.0048	0.0075
14	SPILL	1	0.0278	0.0054	0.0000
14	SPILL	1	0.0293	0.0049	0.0000
14	SPILL	11	0.0533	0.0066	0.0184
14	SPILL	11	0.0937	0.0051	0.0576
14	SPILL	6	0.1435	0.0058	0.1058
14	SPILL	1	0.0300	0.0055	0.0001
14	SPILL	10	0.0892	0.0057	0.0475
14	SPILL	10	0.0813	0.0057	0.0493
14	SPILL	1	0.0307	0.0065	0.0001
14	SPILL	10	0.0845	0.0057	0.0497
14	SPILL	9	0.0726	0.0056	0.0383
14	SPILL	9	0.0803	0.0061	0.0410
14	SPILL	9	0.2271	0.0066	0.1891
14	SPILL	9	0.0736	0.0781	0.0454
14	SPILL	8	0.0703	0.0082	0.0340
14	SPILL	3	0.0414	0.0062	0.0091
14	SPILL	2	0.0805	0.0065	0.0371
14	SPILL	3	0.0427	0.0064	0.0110
14	SPILL	7	0.0388	0.0077	0.0104
14	SPILL	3	0.0401	0.0061	0.0087
14	SPILL	3	0.0416	0.0066	0.0099
14	SPILL	2	0.0388	0.0062	0.0078
14	SPILL	6	0.0675	0.0061	0.0300
14	SPILL	2	0.0417	0.0076	0.0081
14	SPILL	1	0.0297	0.0065	0.0001
14	SPILL	2	0.0417	0.0066	0.0082
14	SPILL	5	0.0734	0.0068	0.0292
14	SPILL	5	0.0529	0.0072	0.0183
14	SPILL	5	0.1208	0.0091	0.0854
14	SPILL	5	0.0518	0.0069	0.0176
14	SPILL	4	0.0591	0.0070	0.0221
14	SPILL	1	0.0315	0.0073	0.0001
14	SPILL	2	0.0755	0.0077	0.0371
14	SPILL	2	0.0518	0.0071	0.0081
14	SPILL	3	0.0533	0.0088	0.0208
14	SPILL	3	0.0444	0.0078	0.0103
14	SPILL	3	0.0911	0.0074	0.0495
14	SPILL	3	0.0415	0.0076	0.0105
14	SPILL	2	0.0462	0.0071	0.0129
